medinc,medinc__is_outlier,houseage,houseage__is_outlier,averooms,averooms__is_outlier,avebedrms,avebedrms__is_outlier,population,population__is_outlier,aveoccup,aveoccup__is_outlier,latitude,latitude__is_outlier,longitude,longitude__is_outlier,medhouseval,medhouseval__is_outlier
4.2237,0,25.0,0,5.995226730310263,0,1.0513126491646778,0,1994.0,0,2.379474940334129,0,38.27,0,-122.45,0,2.623,0
3.3235,0,46.0,0,5.011037527593819,0,0.9426048565121412,0,1097.0,0,2.4216335540838854,0,37.97,0,-121.32,0,0.878,0
3.3681,0,52.0,0,4.541953232462173,0,1.1953232462173315,0,1178.0,0,1.6203576341127923,0,37.79,0,-122.41,0,5.00001,1
5.4689,0,40.0,0,6.648760330578512,0,1.0661157024793388,0,624.0,0,2.5785123966942147,0,34.08,0,-117.65,0,1.582,0
3.2188,0,36.0,0,5.4770408163265305,0,1.0612244897959184,0,1011.0,0,2.579081632653061,0,33.85,0,-117.93,0,1.969,0
5.6402,0,17.0,0,6.262458471760797,0,0.9700996677740864,0,771.0,0,2.5614617940199333,0,32.81,0,-117.05,0,2.286,0
4.4695,0,23.0,0,6.677536231884058,0,0.9891304347826086,0,818.0,0,2.963768115942029,0,38.71,0,-121.22,0,2.147,0
3.9732,0,28.0,0,4.6524663677130045,0,1.0381165919282511,0,1216.0,0,2.726457399103139,0,33.86,0,-118.35,0,2.815,0
5.6958,0,15.0,0,6.057840616966581,0,0.988431876606684,0,2519.0,0,3.2377892030848328,0,37.23,0,-121.77,0,2.538,0
3.735,0,23.0,0,4.88622754491018,0,1.091317365269461,0,1475.0,0,2.2080838323353293,0,34.13,0,-118.05,0,2.183,0
2.7864,0,22.0,0,4.859832635983263,0,1.5209205020920502,1,1301.0,0,2.721757322175732,0,34.38,0,-119.53,0,3.0,0
2.2222,0,39.0,0,4.233576642335766,0,0.9452554744525548,0,725.0,0,2.645985401459854,0,37.66,0,-122.09,0,1.583,0
4.5208,0,5.0,0,3.5477386934673367,0,1.020100502512563,0,839.0,0,4.21608040201005,0,33.99,0,-118.23,0,1.65,0
9.7449,1,20.0,0,7.095962938451357,0,1.0701522170747848,0,3731.0,1,2.4692256783587028,0,34.12,0,-118.45,0,5.00001,1
3.2619,0,25.0,0,6.193251533742331,0,1.2607361963190185,1,888.0,0,2.723926380368098,0,38.04,0,-121.63,0,1.838,0
1.9083,0,42.0,0,3.88855421686747,0,1.039156626506024,0,1535.0,0,4.623493975903615,1,34.05,0,-118.19,0,1.192,0
2.0708,0,28.0,0,6.3710407239819,0,1.411764705882353,1,522.0,0,2.3619909502262444,0,38.92,0,-119.98,0,0.896,0
3.8882,0,37.0,0,6.052486187845304,0,1.0883977900552486,0,951.0,0,2.62707182320442,0,38.61,0,-121.36,0,1.595,0
2.6563,0,26.0,0,4.29489291598023,0,1.1235584843492588,0,1401.0,0,2.3080724876441514,0,37.68,0,-122.08,0,1.841,0
1.9773,0,21.0,0,5.841509433962264,0,1.0943396226415094,0,744.0,0,2.807547169811321,0,40.07,0,-122.19,0,0.55,0
2.6333,0,33.0,0,3.743529411764706,0,1.0847058823529412,0,794.0,0,1.868235294117647,0,32.76,0,-117.13,0,1.4,0
1.3438,0,48.0,0,3.8484848484848486,0,1.170995670995671,0,1237.0,0,2.6774891774891776,0,37.96,0,-121.29,0,1.031,0
2.5978,0,17.0,0,4.316920322291853,0,1.0456580125335722,0,3868.0,1,3.4628469113697404,0,33.83,0,-118.07,0,1.429,0
3.3365,0,20.0,0,5.782527881040892,0,1.046468401486989,0,1453.0,0,2.700743494423792,0,34.02,0,-117.08,0,1.228,0
3.4306,0,49.0,0,4.886792452830188,0,1.041509433962264,0,765.0,0,2.8867924528301887,0,34.03,0,-118.34,0,1.302,0
3.3531,0,12.0,0,8.551136363636363,1,1.7215909090909092,1,1554.0,0,2.9431818181818183,0,38.83,0,-122.74,0,0.908,0
2.3558,0,18.0,0,11.209523809523809,1,2.1333333333333333,1,181.0,0,1.723809523809524,0,38.99,0,-122.7,0,1.347,0
2.0724,0,42.0,0,3.614003590664273,0,1.0197486535008975,0,1920.0,0,3.4470377019748653,0,32.68,0,-117.1,0,1.076,0
3.1912,0,20.0,0,3.8947368421052633,0,1.0820073439412483,0,1770.0,0,2.1664626682986534,0,33.73,0,-117.99,0,2.208,0
3.5691,0,12.0,0,5.021335807050093,0,1.0383426097711812,0,8656.0,1,2.676561533704391,0,38.54,0,-121.35,0,1.163,0
2.1151,0,43.0,0,4.24,0,1.1437037037037037,0,1878.0,0,2.7822222222222224,0,33.98,0,-117.37,0,0.967,0
3.0877,0,27.0,0,3.596100278551532,0,1.001392757660167,0,2038.0,0,2.838440111420613,0,34.18,0,-118.46,0,1.742,0
5.363,0,17.0,0,7.29700272479564,0,1.0735694822888284,0,1225.0,0,3.337874659400545,0,33.89,0,-117.34,0,2.113,0
3.2708,0,35.0,0,3.542391304347826,0,1.0510869565217391,0,2003.0,0,2.1771739130434784,0,33.95,0,-118.38,0,4.0,0
4.0208,0,52.0,0,5.877431906614786,0,1.1070038910505835,0,1479.0,0,2.877431906614786,0,37.78,0,-122.47,0,4.146,0
4.3889,0,52.0,0,4.290064102564102,0,1.0288461538461535,0,1144.0,0,1.8333333333333333,0,33.76,0,-118.14,0,3.78,0
2.9803,0,26.0,0,5.170568561872909,0,0.959866220735786,0,773.0,0,2.5852842809364547,0,38.67,0,-121.2,0,1.154,0
3.2875,0,52.0,0,4.052631578947368,0,0.868421052631579,0,89.0,0,2.3421052631578947,0,37.94,0,-122.41,0,2.75,0
3.1912,0,25.0,0,5.942222222222222,0,0.9733333333333334,0,671.0,0,2.982222222222222,0,34.62,0,-120.18,0,2.264,0
1.9688,0,37.0,0,4.017021276595744,0,1.0382978723404257,0,1107.0,0,4.7106382978723405,1,34.28,0,-118.44,0,1.441,0
3.1667,0,41.0,0,3.38785046728972,0,1.116822429906542,0,582.0,0,2.7196261682243,0,34.42,0,-119.7,0,3.625,0
0.813,0,12.0,0,4.781094527363184,0,1.7014925373134329,1,315.0,0,1.5671641791044777,0,33.12,0,-117.1,0,2.75,0
2.1875,0,48.0,0,4.5,0,1.0142857142857142,0,791.0,0,2.825,0,33.99,0,-118.32,0,1.152,0
7.1978,0,18.0,0,7.34393063583815,0,1.0260115606936415,0,986.0,0,2.8497109826589595,0,37.95,0,-121.94,0,2.88,0
3.0893,0,52.0,0,3.907692307692308,0,0.9743589743589745,0,600.0,0,3.076923076923077,0,37.79,0,-122.21,0,1.25,0
8.4375,1,47.0,0,8.03448275862069,0,1.4396551724137931,1,295.0,0,2.543103448275862,0,37.42,0,-122.19,0,5.00001,1
2.7266,0,17.0,0,4.038391224862888,0,1.1480804387568555,0,2417.0,0,2.209323583180987,0,34.09,0,-117.67,0,1.01,0
1.9209,0,45.0,0,2.8093434343434343,0,1.0441919191919191,0,2699.0,0,3.407828282828283,0,34.08,0,-118.26,0,1.792,0
5.4604,0,24.0,0,5.83289817232376,0,0.9738903394255874,0,1325.0,0,3.4595300261096606,0,34.26,0,-118.75,0,1.934,0
2.5,0,42.0,0,4.977272727272728,0,1.1136363636363635,0,526.0,0,3.984848484848485,0,33.93,0,-118.25,0,1.102,0
2.6908,0,24.0,0,5.855203619909502,0,1.004524886877828,0,684.0,0,3.095022624434389,0,37.37,0,-120.88,0,1.031,0
5.1874,0,42.0,0,5.934640522875817,0,1.1045751633986929,0,897.0,0,2.931372549019608,0,33.89,0,-118.33,0,2.308,0
2.625,0,23.0,0,5.101176470588236,0,1.183529411764706,0,1190.0,0,2.8,0,36.77,0,-119.83,0,0.716,0
3.858,0,16.0,0,5.498973305954825,0,0.9917864476386036,0,1473.0,0,3.024640657084189,0,35.6,0,-117.7,0,0.702,0
4.1141,0,36.0,0,6.955719557195572,0,1.132841328413284,0,853.0,0,3.1476014760147604,0,37.64,0,-122.09,0,1.731,0
4.6563,0,45.0,0,5.986784140969163,0,0.9933920704845814,0,1106.0,0,2.436123348017621,0,37.79,0,-122.19,0,2.318,0
2.2788,0,28.0,0,4.792626728110599,0,0.9838709677419356,0,1266.0,0,2.91705069124424,0,32.63,0,-117.08,0,1.463,0
1.4066,0,39.0,0,4.633123689727463,0,1.0440251572327044,0,1752.0,0,3.672955974842768,0,34.12,0,-117.32,0,0.664,0
3.0368,0,25.0,0,4.948453608247423,0,0.979381443298969,0,1434.0,0,3.695876288659794,0,34.97,0,-120.45,0,1.293,0
1.3281,0,40.0,0,5.054347826086956,0,1.0815217391304348,0,564.0,0,3.065217391304348,0,37.79,0,-122.23,0,1.133,0
6.1359,0,16.0,0,4.0,0,0.8,1,45.0,0,1.8,0,37.96,0,-122.5,0,2.125,0
3.6375,0,24.0,0,4.9390581717451525,0,1.059556786703601,0,1697.0,0,2.350415512465374,0,32.78,0,-117.16,0,1.786,0
2.5781,0,47.0,0,5.170731707317073,0,1.068292682926829,0,496.0,0,2.419512195121951,0,37.97,0,-120.38,0,1.048,0
1.3846,0,26.0,0,3.156779661016949,0,1.0932203389830508,0,694.0,0,2.940677966101695,0,34.05,0,-118.21,0,1.292,0
4.0079,0,10.0,0,7.538853503184713,0,1.5318471337579618,1,3811.0,1,2.427388535031847,0,33.73,0,-116.38,0,1.345,0
2.6275,0,17.0,0,4.7465753424657535,0,0.9863013698630136,0,1501.0,0,2.5702054794520546,0,39.18,0,-123.21,0,1.421,0
3.9073,0,17.0,0,6.223577235772358,0,1.1382113821138211,0,775.0,0,3.1504065040650406,0,36.61,0,-119.44,0,0.916,0
2.4135,0,48.0,0,4.207407407407407,0,1.0740740740740742,0,559.0,0,4.140740740740741,0,34.18,0,-118.16,0,1.357,0
4.65,0,15.0,0,3.425806451612903,0,0.9935483870967742,0,469.0,0,3.025806451612904,0,37.2,0,-121.7,0,3.857,0
4.555,0,39.0,0,4.900621118012422,0,0.984472049689441,0,872.0,0,2.7080745341614905,0,34.25,0,-117.55,0,1.531,0
6.5308,0,27.0,0,7.209821428571429,0,1.0022321428571428,0,1193.0,0,2.6629464285714284,0,33.76,0,-117.82,0,2.878,0
3.2386,0,32.0,0,3.948170731707317,0,0.899390243902439,0,1097.0,0,3.3445121951219514,0,37.6,0,-122.02,0,1.496,0
3.7807,0,9.0,0,4.997677119628339,0,1.0452961672473868,0,2240.0,0,2.6016260162601625,0,34.68,0,-118.16,0,1.109,0
3.7895,0,52.0,0,5.95,0,1.0727272727272728,0,943.0,0,2.143181818181818,0,33.82,0,-118.18,0,2.54,0
5.7295,0,35.0,0,5.645045045045045,0,0.9747747747747748,0,1449.0,0,2.610810810810811,0,37.28,0,-122.0,0,3.461,0
2.3571,0,18.0,0,6.15606936416185,0,1.5751445086705202,1,863.0,0,2.494219653179191,0,39.8,0,-123.47,0,0.792,0
6.777,0,23.0,0,8.103960396039604,0,1.1435643564356437,0,1480.0,0,2.442244224422442,0,36.58,0,-121.94,0,5.0,1
1.9643,0,32.0,0,3.882249560632689,0,1.149384885764499,0,1718.0,0,3.0193321616871707,0,34.06,0,-117.72,0,1.132,0
5.1583,0,8.0,0,4.83743842364532,0,1.0172413793103448,0,913.0,0,2.248768472906404,0,33.68,0,-117.81,0,1.922,0
4.3529,0,38.0,0,6.154723127035831,0,1.0,0,1495.0,0,2.43485342019544,0,32.77,0,-117.07,0,1.84,0
3.8488,0,7.0,0,6.446636771300448,0,1.1551569506726458,0,3175.0,1,2.8475336322869955,0,38.12,0,-120.76,0,1.306,0
4.7833,0,28.0,0,6.550161812297735,0,1.1003236245954693,0,844.0,0,2.7313915857605178,0,38.4,0,-122.29,0,3.611,0
1.2269,0,28.0,0,4.873663751214772,0,1.2050534499514092,0,3900.0,1,3.7900874635568513,0,37.71,0,-122.41,0,1.819,0
7.8588,0,34.0,0,7.176678445229682,0,1.0547703180212014,0,1525.0,0,2.6943462897526502,0,34.17,0,-118.07,0,4.548,0
2.3674,0,18.0,0,5.348453608247422,0,1.111340206185567,0,817.0,0,1.6845360824742268,0,33.68,0,-117.96,0,2.192,0
6.9961,0,5.0,0,7.294360385144429,0,1.071526822558459,0,2017.0,0,2.7744154057771664,0,37.97,0,-122.09,0,2.941,0
1.2375,0,35.0,0,4.459915611814346,0,1.0675105485232068,0,2050.0,0,4.324894514767933,0,36.75,0,-119.78,0,0.5,0
2.9375,0,31.0,0,4.514705882352941,0,1.0852941176470587,0,1291.0,0,3.797058823529412,0,33.79,0,-118.27,0,1.74,0
5.0194,0,38.0,0,5.961206896551724,0,1.0258620689655171,0,649.0,0,2.7974137931034484,0,33.97,0,-117.4,0,1.489,0
1.7199,0,17.0,0,2.518,0,1.196,0,3051.0,0,3.051,0,34.06,0,-118.28,0,1.75,0
3.6107,0,13.0,0,5.261096605744125,0,0.9712793733681462,0,2248.0,0,2.9347258485639687,0,37.8,0,-121.0,0,1.413,0
6.729,0,22.0,0,7.488095238095238,0,1.0297619047619049,0,2855.0,0,2.8323412698412698,0,34.31,0,-119.21,0,4.093,0
4.1607,0,20.0,0,5.29971181556196,0,0.9855907780979828,0,1882.0,0,2.711815561959654,0,34.28,0,-118.81,0,1.968,0
3.6429,0,33.0,0,6.253731343283582,0,1.1492537313432836,0,190.0,0,2.8358208955223883,0,39.65,0,-122.14,0,0.875,0
5.1878,0,10.0,0,6.7990430622009566,0,0.9760765550239234,0,657.0,0,3.1435406698564594,0,38.04,0,-121.33,0,1.539,0
2.7799,0,36.0,0,3.964114832535885,0,1.0167464114832536,0,1689.0,0,4.04066985645933,0,34.01,0,-118.17,0,1.493,0
2.9125,0,21.0,0,5.240963855421687,0,1.1566265060240963,0,219.0,0,2.63855421686747,0,37.76,0,-120.83,0,1.125,0
4.2569,0,52.0,0,4.898128898128898,0,1.0415800415800416,0,909.0,0,1.8898128898128896,0,37.76,0,-122.43,0,4.554,0
6.2885,0,6.0,0,6.909448818897638,0,1.1023622047244095,0,664.0,0,2.6141732283464565,0,35.47,0,-118.92,0,2.164,0
2.0785,0,36.0,0,4.52,0,1.0466666666666666,0,1469.0,0,4.8966666666666665,1,33.92,0,-118.19,0,1.398,0
3.0729,0,37.0,0,5.396491228070175,0,1.0456140350877192,0,867.0,0,3.042105263157895,0,32.62,0,-117.09,0,1.287,0
1.75,0,35.0,0,4.218446601941747,0,1.1084142394822007,0,2016.0,0,3.262135922330097,0,38.13,0,-121.27,0,0.829,0
2.1046,0,35.0,0,3.981273408239701,0,1.16729088639201,0,2221.0,0,2.772784019975031,0,34.03,0,-118.32,0,1.14,0
2.92,0,37.0,0,4.091139240506329,0,1.0658227848101265,0,650.0,0,1.6455696202531649,0,32.81,0,-117.26,0,3.265,0
3.6434,0,51.0,0,4.6006006006006,0,1.0990990990990992,0,669.0,0,2.009009009009009,0,34.09,0,-118.26,0,2.788,0
7.5813,0,20.0,0,8.197943444730077,0,1.0796915167095116,0,1234.0,0,3.172236503856041,0,37.36,0,-121.81,0,3.741,0
2.8542,0,52.0,0,5.457831325301205,0,0.993975903614458,0,257.0,0,1.5481927710843373,0,38.56,0,-121.44,0,1.394,0
2.45,0,21.0,0,3.8515625,0,1.2604166666666667,1,658.0,0,1.7135416666666667,0,32.78,0,-117.25,0,3.5,0
3.0727,0,31.0,0,4.197685631629701,0,1.077145612343298,0,2338.0,0,2.254580520732884,0,34.14,0,-118.03,0,2.426,0
4.4015,0,36.0,0,4.978125,0,1.04375,0,1427.0,0,4.459375,0,33.82,0,-118.27,0,1.669,0
5.0052,0,44.0,0,5.463503649635037,0,1.010948905109489,0,542.0,0,1.9781021897810216,0,33.83,0,-118.18,0,3.218,0
3.55,0,20.0,0,6.138823529411765,0,1.128235294117647,0,2302.0,0,2.708235294117647,0,34.12,0,-118.05,0,4.767,0
1.7083,0,11.0,0,7.976744186046512,0,1.4767441860465116,1,246.0,0,2.86046511627907,0,38.95,0,-122.63,0,0.773,0
2.4286,0,32.0,0,5.029824561403509,0,1.0789473684210529,0,1705.0,0,2.991228070175439,0,36.77,0,-119.83,0,0.681,0
9.8091,1,4.0,0,6.760869565217392,0,1.108695652173913,0,128.0,0,2.782608695652174,0,33.75,0,-118.41,0,5.00001,1
5.1074,0,27.0,0,5.283582089552239,0,0.9365671641791044,0,1024.0,0,3.82089552238806,0,34.28,0,-118.77,0,1.852,0
4.125,0,26.0,0,4.4796875,0,1.0484375,0,1955.0,0,3.0546875,0,34.21,0,-118.43,0,2.265,0
3.57,0,28.0,0,5.488033298647243,0,1.0312174817898023,0,3727.0,1,3.878251821019771,0,32.71,0,-117.04,0,1.098,0
3.0905,0,21.0,0,4.674634794156707,0,1.1035856573705178,0,1486.0,0,1.9734395750332008,0,36.98,0,-121.94,0,2.643,0
5.2463,0,16.0,0,5.95703125,0,1.091796875,0,1444.0,0,2.8203125,0,32.96,0,-117.12,0,1.563,0
8.7974,1,4.0,0,6.146118721461187,0,0.9726027397260274,0,603.0,0,2.7534246575342465,0,33.68,0,-117.82,0,3.606,0
2.6364,0,48.0,0,4.182584269662922,0,0.9157303370786516,0,1115.0,0,3.1320224719101124,0,37.73,0,-122.4,0,1.993,0
4.1855,0,18.0,0,5.4519326065411295,0,1.041625371655104,0,2964.0,0,2.937561942517344,0,37.76,0,-121.42,0,1.621,0
4.25,0,1.0,0,20.125,1,2.9285714285714284,1,402.0,0,3.5892857142857144,0,37.65,0,-120.93,0,1.892,0
3.4375,0,21.0,0,4.80065717415115,0,0.9868565169769988,0,2689.0,0,2.945235487404162,0,33.82,0,-118.29,0,2.188,0
2.1944,0,33.0,0,4.567415730337078,0,1.0617977528089888,0,1062.0,0,2.9831460674157304,0,33.93,0,-117.93,0,1.396,0
4.6964,0,35.0,0,5.613636363636363,0,1.0318181818181815,0,875.0,0,3.977272727272727,0,33.86,0,-117.94,0,1.831,0
3.6719,0,48.0,0,5.485106382978723,0,1.1914893617021276,0,782.0,0,3.327659574468085,0,37.72,0,-122.43,0,2.598,0
7.9187,0,3.0,0,6.31275720164609,0,1.0164609053497942,0,1357.0,0,2.792181069958848,0,33.68,0,-117.82,0,3.336,0
3.6422,0,19.0,0,4.344202898550725,0,0.9094202898550724,0,730.0,0,2.6449275362318843,0,33.82,0,-117.96,0,2.094,0
2.5147,0,11.0,0,22.133587786259543,1,5.82824427480916,1,713.0,0,2.7213740458015265,0,34.24,0,-116.82,0,0.847,0
6.6579,0,9.0,0,5.659528907922912,0,0.9400428265524624,0,1105.0,0,2.366167023554604,0,37.97,0,-122.08,0,2.452,0
8.5888,1,35.0,0,8.056122448979592,0,1.0714285714285714,0,570.0,0,2.9081632653061225,0,37.35,0,-122.07,0,5.00001,1
2.625,0,16.0,0,8.333333333333334,0,1.6666666666666667,1,20.0,0,3.333333333333333,0,37.9,0,-121.24,0,1.375,0
2.6667,0,52.0,0,4.68,0,1.08,0,308.0,0,4.1066666666666665,0,37.76,0,-122.41,0,3.25,0
2.5259,0,35.0,0,4.567398119122257,0,1.0705329153605017,0,1562.0,0,2.4482758620689653,0,32.73,0,-117.23,0,2.402,0
4.625,0,35.0,0,6.035483870967742,0,1.103225806451613,0,1055.0,0,3.403225806451613,0,37.73,0,-122.42,0,2.793,0
2.5474,0,13.0,0,8.21376811594203,0,2.177536231884058,1,756.0,0,2.739130434782609,0,35.47,0,-118.61,0,0.784,0
4.625,0,16.0,0,3.75,0,0.375,1,49.0,0,6.125,1,34.17,0,-117.27,0,2.5,0
2.6181,0,15.0,0,5.951672862453532,0,1.2007434944237918,0,661.0,0,2.45724907063197,0,39.05,0,-122.78,0,1.089,0
5.3351,0,14.0,0,7.714596949891067,0,1.0871459694989107,0,1577.0,0,3.435729847494553,0,38.29,0,-122.33,0,2.699,0
4.2037,0,5.0,0,5.433093154915079,0,1.1286670097786928,0,9842.0,1,2.532681420483788,0,34.43,0,-118.43,0,1.946,0
2.0089,0,52.0,0,4.2727272727272725,0,1.217008797653959,0,1238.0,0,3.63049853372434,0,34.1,0,-117.31,0,0.681,0
1.7344,0,6.0,0,3.3983572895277208,0,1.1006160164271048,0,1201.0,0,2.46611909650924,0,33.89,0,-118.16,0,1.458,0
2.5893,0,36.0,0,5.356807511737089,0,1.0985915492957747,0,562.0,0,2.6384976525821595,0,38.0,0,-121.79,0,1.085,0
5.0782,0,28.0,0,5.747983870967742,0,1.0,0,1287.0,0,2.594758064516129,0,33.94,0,-117.95,0,2.641,0
2.7284,0,26.0,0,6.004901960784314,0,0.9754901960784312,0,717.0,0,3.514705882352941,0,33.98,0,-117.6,0,2.25,0
3.0677,0,37.0,0,4.439024390243903,0,1.102981029810298,0,1341.0,0,3.634146341463415,0,33.93,0,-118.34,0,1.677,0
3.7303,0,31.0,0,4.840175953079179,0,1.0439882697947214,0,1532.0,0,2.24633431085044,0,33.84,0,-117.88,0,2.238,0
1.6318,0,19.0,0,4.403536977491961,0,1.1366559485530547,0,2004.0,0,3.2218649517684885,0,32.75,0,-117.09,0,1.177,0
3.2226,0,11.0,0,4.927272727272728,0,1.062121212121212,0,1814.0,0,2.7484848484848485,0,35.32,0,-120.83,0,1.832,0
3.8038,0,22.0,0,4.574324324324325,0,1.0734797297297298,0,2260.0,0,1.908783783783784,0,33.72,0,-118.05,0,1.745,0
7.0469,0,26.0,0,6.282798833819242,0,0.9883381924198252,0,1819.0,0,2.651603498542274,0,37.31,0,-121.96,0,3.655,0
4.5179,0,25.0,0,5.40117994100295,0,1.0176991150442478,0,809.0,0,2.3864306784660765,0,33.81,0,-118.01,0,1.771,0
2.6087,0,21.0,0,5.193029490616622,0,1.0428954423592494,0,1002.0,0,2.6863270777479893,0,37.25,0,-121.0,0,0.962,0
2.0,0,52.0,0,5.355685131195335,0,1.2419825072886297,1,1062.0,0,3.096209912536444,0,33.98,0,-118.31,0,0.965,0
3.875,0,45.0,0,4.664634146341464,0,0.9878048780487804,0,608.0,0,1.853658536585366,0,37.92,0,-122.53,0,3.908,0
4.9125,0,41.0,0,6.35251798561151,0,1.0359712230215827,0,753.0,0,2.70863309352518,0,34.04,0,-117.18,0,1.407,0
2.6654,0,52.0,0,5.0091324200913245,0,1.1506849315068493,0,997.0,0,2.276255707762557,0,34.05,0,-118.34,0,2.594,0
4.1641,0,16.0,0,6.404494382022472,0,1.0187265917602997,0,1025.0,0,3.838951310861423,0,33.14,0,-117.12,0,1.636,0
1.9386,0,33.0,0,4.384418901660281,0,1.0025542784163477,0,1806.0,0,2.3065134099616857,0,36.79,0,-119.79,0,0.675,0
2.1165,0,48.0,0,6.898423817863398,0,1.5061295971978983,1,1257.0,0,2.2014010507880912,0,38.53,0,-122.97,0,0.987,0
4.2375,0,7.0,0,3.8892355694227767,0,1.0811232449297972,0,951.0,0,1.4836193447737909,0,32.71,0,-117.17,0,2.05,0
3.6546,0,30.0,0,5.250639386189258,0,0.9411764705882352,0,1496.0,0,3.8260869565217392,0,34.16,0,-119.18,0,1.862,0
4.6628,0,44.0,0,6.589905362776025,0,1.0977917981072556,0,837.0,0,2.640378548895899,0,37.59,0,-122.38,0,4.592,0
4.7404,0,31.0,0,4.956692913385827,0,1.0688976377952757,0,1107.0,0,2.1791338582677167,0,33.88,0,-118.36,0,2.958,0
3.7333,0,36.0,0,6.300254452926208,0,1.201017811704835,0,1213.0,0,3.0865139949109417,0,38.0,0,-122.05,0,1.364,0
2.212,0,10.0,0,5.207762557077626,0,1.0136986301369864,0,1274.0,0,2.9086757990867578,0,40.67,0,-122.38,0,0.656,0
2.4605,0,20.0,0,5.200389105058366,0,1.046692607003891,0,1282.0,0,2.4941634241245136,0,41.76,0,-124.17,0,1.059,0
6.53,0,10.0,0,7.06027397260274,0,0.9506849315068492,0,1193.0,0,3.2684931506849315,0,33.04,0,-117.08,0,2.641,0
5.8721,0,16.0,0,6.410187667560321,0,0.9892761394101875,0,1419.0,0,3.804289544235925,0,37.4,0,-121.86,0,2.678,0
1.5781,0,16.0,0,4.988549618320611,0,1.0973282442748091,0,1163.0,0,2.219465648854962,0,34.4,0,-118.9,0,1.344,0
6.5437,0,14.0,0,6.901548672566372,0,0.9966814159292036,0,2923.0,0,3.233407079646017,0,33.9,0,-117.78,0,2.682,0
3.2305,0,35.0,0,5.227272727272728,0,0.9393939393939394,0,730.0,0,2.765151515151515,0,34.08,0,-117.34,0,0.937,0
9.5862,1,27.0,0,7.935611038107753,0,1.0249671484888303,0,2181.0,0,2.865965834428384,0,37.85,0,-122.04,0,4.694,0
3.8065,0,5.0,0,5.436657681940701,0,1.0390835579514826,0,1967.0,0,2.650943396226415,0,37.69,0,-121.03,0,1.46,0
1.5227,0,35.0,0,3.036363636363636,0,1.0909090909090908,0,267.0,0,4.854545454545455,1,34.0,0,-118.23,0,3.5,0
5.9196,0,27.0,0,8.852216748768473,1,1.6896551724137931,1,435.0,0,2.142857142857143,0,33.61,0,-117.91,0,5.00001,1
2.5488,0,42.0,0,4.775811209439528,0,1.0029498525073746,0,906.0,0,2.672566371681416,0,37.96,0,-121.33,0,0.803,0
7.4574,0,52.0,0,7.434163701067615,0,1.099644128113879,0,883.0,0,3.1423487544483986,0,34.06,0,-118.34,0,5.00001,1
9.0267,1,16.0,0,8.569131832797428,1,1.257234726688103,1,794.0,0,2.553054662379421,0,34.43,0,-119.61,0,5.00001,1
4.9688,0,36.0,0,5.456852791878172,0,1.0,0,509.0,0,2.583756345177665,0,33.92,0,-118.37,0,2.389,0
4.4954,0,34.0,0,5.388329979879276,0,1.028169014084507,0,1540.0,0,3.0985915492957745,0,33.9,0,-118.02,0,2.029,0
7.7197,0,16.0,0,17.5,1,1.75,1,17.0,0,4.25,0,33.97,0,-118.43,0,5.00001,1
3.375,0,42.0,0,4.468390804597701,0,0.9683908045977012,0,1152.0,0,3.310344827586207,0,34.07,0,-118.19,0,1.696,0
6.091,0,28.0,0,7.25879917184265,0,1.165631469979296,0,1362.0,0,2.819875776397516,0,34.46,0,-119.51,0,5.00001,1
4.359,0,15.0,0,4.135021097046414,0,1.279887482419128,1,943.0,0,1.3263009845288327,0,37.4,0,-122.07,0,1.922,0
3.46,0,32.0,0,6.8843137254901965,0,1.2666666666666666,1,1733.0,0,3.3980392156862744,0,34.71,0,-117.96,0,1.239,0
2.8438,0,36.0,0,4.377431906614786,0,1.1089494163424125,0,966.0,0,3.7587548638132295,0,33.87,0,-117.92,0,1.625,0
2.6424,0,18.0,0,5.405479452054794,0,1.1136986301369862,0,1899.0,0,2.6013698630136988,0,39.37,0,-123.38,0,1.246,0
6.7232,0,5.0,0,7.437810945273632,0,1.1691542288557213,0,555.0,0,2.7611940298507465,0,38.07,0,-122.55,0,3.45,0
5.1506,0,21.0,0,5.429790026246719,0,1.0275590551181102,0,3636.0,1,2.3858267716535435,0,37.33,0,-121.97,0,3.021,0
5.2671,0,17.0,0,5.860215053763441,0,0.974910394265233,0,960.0,0,3.4408602150537635,0,32.73,0,-116.95,0,1.571,0
4.4821,0,38.0,0,4.811377245508982,0,1.0089820359281436,0,1130.0,0,3.383233532934132,0,33.81,0,-118.27,0,1.907,0
3.5385,0,36.0,0,3.675,0,0.8375,1,266.0,0,3.325,0,34.12,0,-117.93,0,1.344,0
3.6389,0,29.0,0,4.186588921282799,0,1.1690962099125364,0,674.0,0,1.9650145772594751,0,33.92,0,-118.41,0,2.75,0
4.569,0,40.0,0,6.064171122994653,0,0.983957219251337,0,452.0,0,2.4171122994652405,0,34.16,0,-118.43,0,3.339,0
2.3079,0,12.0,0,5.672727272727273,0,1.059090909090909,0,1532.0,0,2.3212121212121213,0,39.83,0,-121.6,0,0.953,0
2.5284,0,44.0,0,3.896039603960396,0,0.9653465346534652,0,1323.0,0,3.2747524752475248,0,34.05,0,-118.33,0,2.263,0
2.7125,0,35.0,0,4.443037974683544,0,1.109704641350211,0,552.0,0,2.329113924050633,0,36.98,0,-122.02,0,2.175,0
