fixed_acidity,fixed_acidity__is_outlier,volatile_acidity,volatile_acidity__is_outlier,citric_acid,citric_acid__is_outlier,residual_sugar,residual_sugar__is_outlier,chlorides,chlorides__is_outlier,free_sulfur_dioxide,free_sulfur_dioxide__is_outlier,total_sulfur_dioxide,total_sulfur_dioxide__is_outlier,density,density__is_outlier,ph,ph__is_outlier,sulphates,sulphates__is_outlier,alcohol,alcohol__is_outlier,quality,quality__is_outlier
6.8,0,0.28,0,0.4,0,22.0,0,0.048,0,48.0,0,167.0,0,1.001,0,2.93,0,0.5,0,8.7,0,5,0
6.8,0,0.24,0,0.38,0,8.3,0,0.045,0,50.0,0,185.0,0,0.99578,0,3.15,0,0.5,0,9.5,0,6,0
6.0,0,0.26,0,0.32,0,3.8,0,0.029,0,48.0,0,180.0,0,0.99011,0,3.15,0,0.34,0,12.0,0,6,0
6.2,0,0.37,0,0.22,0,8.3,0,0.025,0,36.0,0,216.0,0,0.9964,0,3.33,0,0.6,0,9.6,0,6,0
7.9,0,0.2,0,0.39,0,1.0,0,0.041,0,37.0,0,154.0,0,0.99093,0,3.08,0,0.43,0,11.9,0,5,0
7.6,0,0.31,0,0.27,0,8.8,0,0.021,0,57.0,0,156.0,0,0.99442,0,3.08,0,0.38,0,11.0,0,7,0
6.0,0,0.4,0,0.3,0,1.6,0,0.047,0,30.0,0,117.0,0,0.9931,0,3.17,0,0.48,0,10.1,0,6,0
6.9,0,0.44,0,0.42,0,8.5,0,0.048,0,10.0,0,147.0,0,0.9974,0,3.32,0,0.46,0,9.5,0,6,0
6.6,0,0.12,0,0.25,0,1.4,0,0.039,0,21.0,0,131.0,0,0.99114,0,3.2,0,0.45,0,11.2,0,7,0
7.8,0,0.31,0,0.4,0,1.6,0,0.027,0,20.0,0,87.0,0,0.9911,0,3.15,0,0.48,0,11.9,0,6,0
8.2,0,0.3,0,0.44,0,12.4,0,0.043,0,52.0,0,154.0,0,0.99452,0,3.04,0,0.33,0,12.0,0,6,0
7.4,0,0.22,0,0.33,0,2.0,0,0.045,0,31.0,0,101.0,0,0.9931,0,3.42,0,0.55,0,11.4,0,5,0
6.0,0,0.17,0,0.21,0,6.0,0,0.05,0,26.0,0,134.0,0,0.9939,0,3.08,0,0.54,0,9.8,0,6,0
7.5,0,0.21,0,0.68,1,10.9,0,0.045,0,38.0,0,133.0,0,0.9978,0,3.0,0,0.36,0,8.7,0,5,0
6.0,0,0.26,0,0.24,0,1.3,0,0.053,0,66.0,0,150.0,0,0.9924,0,3.21,0,0.62,0,10.4,0,6,0
6.9,0,0.19,0,0.49,0,6.6,0,0.036,0,49.0,0,172.0,0,0.9932,0,3.2,0,0.27,0,11.5,0,6,0
6.8,0,0.37,0,0.51,0,11.8,0,0.044,0,62.0,0,163.0,0,0.9976,0,3.19,0,0.44,0,8.8,0,5,0
6.3,0,0.33,0,0.42,0,17.2,0,0.037,0,57.0,0,170.0,0,0.99884,0,3.26,0,0.57,0,9.4,0,6,0
6.2,0,0.28,0,0.43,0,13.0,0,0.039,0,64.0,0,233.0,0,0.99745,0,3.08,0,0.38,0,8.9,0,5,0
6.1,0,0.36,0,0.41,0,19.35,0,0.07,0,67.0,0,207.0,0,1.00118,0,3.39,0,0.53,0,9.1,0,5,0
7.1,0,0.2,0,0.37,0,1.5,0,0.049,0,28.0,0,129.0,0,0.99226,0,3.15,0,0.52,0,10.8,0,5,0
6.9,0,0.44,0,0.27,0,5.0,0,0.038,0,33.0,0,166.0,0,0.99124,0,3.2,0,0.42,0,12.2,0,6,0
6.1,0,0.15,0,0.35,0,15.8,0,0.042,0,55.0,0,158.0,0,0.99642,0,3.24,0,0.37,0,10.6,0,5,0
6.0,0,0.28,0,0.24,0,17.8,0,0.047,0,42.0,0,111.0,0,0.99896,0,3.1,0,0.45,0,8.9,0,6,0
6.4,0,0.24,0,0.31,0,2.8,0,0.038,0,41.0,0,114.0,0,0.99155,0,3.37,0,0.66,0,11.7,0,7,0
6.8,0,0.25,0,0.38,0,8.1,0,0.046,0,24.0,0,155.0,0,0.9956,0,3.33,0,0.59,0,10.2,0,6,0
6.6,0,0.3,0,0.24,0,1.2,0,0.034,0,17.0,0,121.0,0,0.9933,0,3.13,0,0.36,0,9.2,0,5,0
6.1,0,0.38,0,0.47,0,1.4,0,0.051,0,59.0,0,210.0,0,0.99309,0,3.24,0,0.5,0,9.6,0,5,0
5.6,0,0.21,0,0.4,0,1.3,0,0.041,0,81.0,1,147.0,0,0.9901,0,3.22,0,0.95,1,11.6,0,8,1
8.2,0,0.23,0,0.4,0,1.2,0,0.027,0,36.0,0,121.0,0,0.992,0,3.12,0,0.38,0,10.7,0,6,0
7.0,0,0.32,0,0.24,0,6.2,0,0.048,0,31.0,0,228.0,0,0.9957,0,3.23,0,0.62,0,9.4,0,6,0
5.6,0,0.26,0,0.26,0,5.7,0,0.031,0,12.0,0,80.0,0,0.9923,0,3.25,0,0.38,0,10.8,0,5,0
7.0,0,0.3,0,0.38,0,14.9,0,0.032,0,60.0,0,181.0,0,0.9983,0,3.18,0,0.61,0,9.3,0,7,0
7.2,0,0.34,0,0.23,0,8.9,0,0.105,1,22.0,0,155.0,0,0.99692,0,3.01,0,0.58,0,9.5,0,5,0
5.9,0,0.27,0,0.32,0,2.0,0,0.034,0,31.0,0,102.0,0,0.98952,0,3.16,0,0.56,0,12.3,0,6,0
7.6,0,0.3,0,0.37,0,1.6,0,0.087,1,27.0,0,177.0,0,0.99438,0,3.09,0,0.5,0,9.8,0,5,0
7.2,0,0.5,0,0.0,1,0.8,0,0.034,0,46.0,0,114.0,0,0.9932,0,3.19,0,0.34,0,9.2,0,4,0
6.3,0,0.2,0,0.4,0,1.5,0,0.037,0,35.0,0,107.0,0,0.9917,0,3.46,0,0.5,0,11.4,0,6,0
6.1,0,0.25,0,0.24,0,12.1,0,0.046,0,51.0,0,172.0,0,0.998,0,3.35,0,0.45,0,9.5,0,5,0
7.5,0,0.17,0,0.34,0,1.4,0,0.035,0,13.0,0,102.0,0,0.9918,0,3.05,0,0.74,0,11.0,0,5,0
6.6,0,0.32,0,0.26,0,4.6,0,0.031,0,26.0,0,120.0,0,0.99198,0,3.4,0,0.73,0,12.5,0,7,0
6.5,0,0.43,0,0.28,0,11.25,0,0.032,0,31.0,0,87.0,0,0.9922,0,3.02,0,0.38,0,12.4,0,6,0
6.2,0,0.45,0,0.26,0,4.4,0,0.063,0,63.0,0,206.0,0,0.994,0,3.27,0,0.52,0,9.8,0,4,0
9.1,1,0.28,0,0.49,0,2.0,0,0.059,0,10.0,0,112.0,0,0.9958,0,3.15,0,0.46,0,10.1,0,5,0
5.9,0,0.12,0,0.28,0,1.4,0,0.037,0,36.0,0,83.0,0,0.99074,0,3.33,0,0.42,0,10.9,0,7,0
6.3,0,0.23,0,0.5,0,10.4,0,0.043,0,61.0,0,132.0,0,0.99542,0,2.86,0,0.46,0,9.1,0,6,0
6.5,0,0.22,0,0.34,0,12.0,0,0.053,0,55.0,0,177.0,0,0.9983,0,3.52,0,0.44,0,9.9,0,6,0
6.9,0,0.34,0,0.36,0,1.4,0,0.032,0,13.0,0,145.0,0,0.99214,0,3.07,0,0.52,0,9.8,0,5,0
8.0,0,0.28,0,0.42,0,7.1,0,0.045,0,41.0,0,169.0,0,0.9959,0,3.17,0,0.43,0,10.6,0,5,0
7.3,0,0.36,0,0.34,0,14.8,0,0.057,0,46.0,0,173.0,0,0.99751,0,3.14,0,0.57,0,10.2,0,5,0
7.0,0,0.45,0,0.34,0,19.8,0,0.04,0,12.0,0,67.0,0,0.9976,0,3.07,0,0.38,0,11.0,0,6,0
6.8,0,0.26,0,0.43,0,11.75,0,0.045,0,53.0,0,198.0,0,0.9969,0,3.26,0,0.55,0,9.5,0,5,0
6.8,0,0.21,0,0.49,0,14.5,0,0.06,0,50.0,0,170.0,0,0.9991,0,3.55,0,0.44,0,9.8,0,6,0
7.4,0,0.18,0,0.3,0,10.4,0,0.045,0,44.0,0,174.0,0,0.9966,0,3.11,0,0.57,0,9.7,0,6,0
6.0,0,0.32,0,0.46,0,1.5,0,0.05,0,56.0,0,189.0,0,0.99308,0,3.24,0,0.49,0,9.6,0,5,0
5.4,0,0.24,0,0.18,0,2.3,0,0.05,0,22.0,0,145.0,0,0.99207,0,3.24,0,0.46,0,10.3,0,5,0
6.4,0,0.26,0,0.21,0,7.1,0,0.04,0,35.0,0,162.0,0,0.9956,0,3.39,0,0.58,0,9.9,0,6,0
5.9,0,0.26,0,0.4,0,1.3,0,0.047,0,12.0,0,139.0,0,0.9945,0,3.45,0,0.53,0,10.4,0,5,0
5.8,0,0.26,0,0.24,0,9.2,0,0.044,0,55.0,0,152.0,0,0.9961,0,3.31,0,0.38,0,9.4,0,5,0
7.6,0,0.54,1,0.23,0,2.0,0,0.029,0,13.0,0,151.0,0,0.9931,0,3.04,0,0.33,0,10.4,0,5,0
8.6,0,0.23,0,0.4,0,4.2,0,0.035,0,17.0,0,109.0,0,0.9947,0,3.14,0,0.53,0,9.7,0,5,0
8.3,0,0.2,0,0.49,0,1.7,0,0.038,0,38.0,0,167.0,0,0.9939,0,3.05,0,0.37,0,10.1,0,6,0
7.9,0,0.21,0,0.39,0,2.0,0,0.057,0,21.0,0,138.0,0,0.99176,0,3.05,0,0.52,0,10.9,0,5,0
6.5,0,0.4,0,0.31,0,3.5,0,0.046,0,22.0,0,147.0,0,0.99024,0,3.15,0,0.31,0,12.0,0,7,0
6.3,0,0.18,0,0.36,0,1.2,0,0.034,0,26.0,0,111.0,0,0.99074,0,3.16,0,0.51,0,11.0,0,6,0
5.3,0,0.16,0,0.39,0,1.0,0,0.028,0,40.0,0,101.0,0,0.99156,0,3.57,1,0.59,0,10.6,0,6,0
6.3,0,0.17,0,0.32,0,4.2,0,0.04,0,37.0,0,117.0,0,0.99182,0,3.24,0,0.43,0,11.3,0,6,0
6.7,0,0.18,0,0.31,0,10.6,0,0.035,0,42.0,0,143.0,0,0.99572,0,3.08,0,0.49,0,9.8,0,7,0
6.1,0,0.41,0,0.04,1,1.3,0,0.036,0,23.0,0,121.0,0,0.99228,0,3.24,0,0.61,0,9.9,0,6,0
7.0,0,0.16,0,0.32,0,1.1,0,0.032,0,29.0,0,80.0,0,0.98972,0,3.23,0,0.36,0,12.1,0,6,0
7.7,0,0.18,0,0.3,0,1.2,0,0.046,0,49.0,0,199.0,0,0.99413,0,3.03,0,0.38,0,9.3,0,5,0
7.1,0,0.12,0,0.32,0,9.6,0,0.054,0,64.0,0,162.0,0,0.9962,0,3.4,0,0.41,0,9.4,0,5,0
6.0,0,0.33,0,0.2,0,1.8,0,0.031,0,49.0,0,159.0,0,0.9919,0,3.41,0,0.53,0,11.0,0,6,0
7.1,0,0.22,0,0.74,1,2.7,0,0.044,0,42.0,0,144.0,0,0.991,0,3.31,0,0.41,0,12.2,0,6,0
7.9,0,0.19,0,0.45,0,1.5,0,0.045,0,17.0,0,96.0,0,0.9917,0,3.13,0,0.39,0,11.0,0,6,0
7.1,0,0.23,0,0.35,0,16.5,0,0.04,0,60.0,0,171.0,0,0.999,0,3.16,0,0.59,0,9.1,0,6,0
6.2,0,0.35,0,0.2,0,18.1,0,0.069,0,33.0,0,158.0,0,0.99908,0,3.15,0,0.5,0,8.8,0,6,0
8.0,0,0.25,0,0.27,0,9.7,0,0.036,0,15.0,0,85.0,0,0.99406,0,2.99,0,0.36,0,11.2,0,6,0
4.9,0,0.235,0,0.27,0,11.75,0,0.03,0,34.0,0,118.0,0,0.9954,0,3.07,0,0.5,0,9.4,0,6,0
6.6,0,0.31,0,0.37,0,6.2,0,0.052,0,13.0,0,164.0,0,0.99602,0,3.24,0,0.39,0,8.8,0,4,0
8.6,0,0.31,0,0.3,0,0.9,0,0.045,0,16.0,0,109.0,0,0.99249,0,2.95,0,0.39,0,10.1,0,5,0
6.2,0,0.2,0,0.33,0,5.4,0,0.028,0,21.0,0,75.0,0,0.99012,0,3.36,0,0.41,0,13.5,0,7,0
6.3,0,0.28,0,0.22,0,11.5,0,0.036,0,27.0,0,150.0,0,0.99445,0,3.0,0,0.33,0,10.6,0,6,0
6.2,0,0.3,0,0.28,0,1.6,0,0.036,0,28.0,0,106.0,0,0.988245,0,3.14,0,0.41,0,13.3,0,6,0
6.8,0,0.22,0,0.24,0,4.9,0,0.092,1,30.0,0,123.0,0,0.9951,0,3.03,0,0.46,0,8.6,0,6,0
7.9,0,0.14,0,0.28,0,1.8,0,0.041,0,44.0,0,178.0,0,0.9954,0,3.45,0,0.43,0,9.2,0,6,0
6.5,0,0.2,0,0.31,0,2.1,0,0.033,0,32.0,0,95.0,0,0.989435,0,2.96,0,0.61,0,12.0,0,6,0
8.2,0,0.68,1,0.3,0,2.1,0,0.047,0,17.0,0,138.0,0,0.995,0,3.22,0,0.71,0,10.8,0,4,0
6.1,0,0.28,0,0.23,0,4.2,0,0.038,0,13.0,0,95.0,0,0.98898,0,2.97,0,0.7,0,13.1,0,6,0
7.7,0,0.16,0,0.36,0,5.9,0,0.054,0,25.0,0,148.0,0,0.99578,0,3.25,0,0.54,0,10.2,0,6,0
6.8,0,0.25,0,0.27,0,10.7,0,0.076,1,47.0,0,154.0,0,0.9967,0,3.05,0,0.38,0,9.0,0,5,0
6.6,0,0.21,0,0.49,0,18.15,0,0.042,0,41.0,0,158.0,0,0.9997,0,3.28,0,0.39,0,8.7,0,6,0
5.9,0,0.23,0,0.24,0,3.8,0,0.038,0,61.0,0,152.0,0,0.99139,0,3.31,0,0.5,0,11.3,0,7,0
7.2,0,0.18,0,0.41,0,1.2,0,0.048,0,41.0,0,97.0,0,0.9919,0,3.14,0,0.45,0,10.4,0,5,0
7.4,0,0.2,0,0.29,0,1.7,0,0.047,0,16.0,0,100.0,0,0.99243,0,3.28,0,0.45,0,10.6,0,6,0
5.9,0,0.36,0,0.41,0,1.3,0,0.047,0,45.0,0,104.0,0,0.9917,0,3.33,0,0.51,0,10.6,0,6,0
6.1,0,0.3,0,0.47,0,1.4,0,0.049,0,50.0,0,187.0,0,0.9927,0,3.19,0,0.45,0,9.5,0,5,0
6.1,0,0.38,0,0.14,0,3.9,0,0.06,0,27.0,0,113.0,0,0.99344,0,3.07,0,0.34,0,9.2,0,4,0
6.7,0,0.22,0,0.22,0,1.2,0,0.038,0,5.0,0,124.0,0,0.99098,0,3.1,0,0.37,0,11.2,0,4,0
6.8,0,0.14,0,0.35,0,1.5,0,0.047,0,40.0,0,117.0,0,0.99111,0,3.07,0,0.72,0,11.1,0,6,0
7.6,0,0.37,0,0.34,0,3.2,0,0.028,0,42.0,0,162.0,0,0.9903,0,3.01,0,0.33,0,12.4,0,6,0
5.8,0,0.18,0,0.37,0,1.2,0,0.036,0,19.0,0,74.0,0,0.98853,0,3.09,0,0.49,0,12.7,0,7,0
6.4,0,0.17,0,0.27,0,1.5,0,0.037,0,20.0,0,98.0,0,0.9916,0,3.46,0,0.42,0,11.0,0,7,0
6.5,0,0.28,0,0.25,0,4.8,0,0.029,0,54.0,0,128.0,0,0.99074,0,3.17,0,0.44,0,12.2,0,7,0
5.6,0,0.205,0,0.16,0,12.55,0,0.051,0,31.0,0,115.0,0,0.99564,0,3.4,0,0.38,0,10.8,0,6,0
7.2,0,0.29,0,0.4,0,7.6,0,0.024,0,56.0,0,177.0,0,0.9928,0,3.04,0,0.32,0,11.5,0,6,0
6.8,0,0.45,0,0.28,0,26.05,1,0.031,0,27.0,0,122.0,0,1.00295,1,3.06,0,0.42,0,10.6,0,6,0
8.5,0,0.21,0,0.26,0,9.25,0,0.034,0,73.0,0,142.0,0,0.9945,0,3.05,0,0.37,0,11.4,0,6,0
7.4,0,0.37,0,0.26,0,9.6,0,0.05,0,33.0,0,134.0,0,0.99608,0,3.13,0,0.46,0,10.4,0,5,0
6.4,0,0.22,0,0.32,0,4.9,0,0.046,0,50.0,0,156.0,0,0.99316,0,3.38,0,0.55,0,11.2,0,6,0
7.6,0,0.19,0,0.37,0,13.1,0,0.033,0,52.0,0,151.0,0,0.99726,0,3.18,0,0.79,1,10.4,0,6,0
6.8,0,0.27,0,0.12,0,1.3,0,0.04,0,87.0,1,168.0,0,0.992,0,3.18,0,0.41,0,10.0,0,5,0
6.8,0,0.22,0,0.37,0,15.2,0,0.051,0,68.0,0,178.0,0,0.99935,0,3.4,0,0.85,1,9.3,0,6,0
5.6,0,0.2,0,0.22,0,1.3,0,0.049,0,25.0,0,155.0,0,0.99296,0,3.74,1,0.43,0,10.0,0,5,0
5.9,0,0.34,0,0.31,0,2.0,0,0.03,0,38.0,0,142.0,0,0.98892,0,3.4,0,0.41,0,12.9,0,7,0
5.0,0,0.33,0,0.23,0,11.8,0,0.03,0,23.0,0,158.0,0,0.99322,0,3.41,0,0.64,0,11.8,0,6,0
8.6,0,0.265,0,0.36,0,1.2,0,0.034,0,15.0,0,80.0,0,0.9913,0,2.95,0,0.36,0,11.4,0,7,0
7.8,0,0.21,0,0.39,0,1.8,0,0.034,0,62.0,0,180.0,0,0.991,0,3.09,0,0.75,0,12.6,0,8,1
6.3,0,0.19,0,0.33,0,10.1,0,0.063,0,63.0,0,133.0,0,0.99561,0,2.86,0,0.41,0,9.1,0,5,0
6.6,0,0.25,0,0.51,0,8.0,0,0.047,0,61.0,0,189.0,0,0.99604,0,3.22,0,0.49,0,9.2,0,5,0
6.4,0,0.21,0,0.28,0,5.9,0,0.047,0,29.0,0,101.0,0,0.99278,0,3.15,0,0.4,0,11.0,0,6,0
6.7,0,0.24,0,0.41,0,9.4,0,0.04,0,49.0,0,166.0,0,0.9954,0,3.12,0,0.61,0,9.9,0,6,0
8.4,0,0.23,0,0.32,0,1.3,0,0.048,0,59.0,0,113.0,0,0.99178,0,3.1,0,0.55,0,11.0,0,6,0
7.5,0,0.26,0,0.25,0,1.7,0,0.038,0,29.0,0,129.0,0,0.99312,0,3.45,0,0.56,0,10.4,0,6,0
7.7,0,0.24,0,0.3,0,1.4,0,0.041,0,15.0,0,102.0,0,0.9929,0,3.26,0,0.53,0,10.4,0,6,0
7.3,0,0.29,0,0.37,0,8.3,0,0.044,0,45.0,0,227.0,0,0.9966,0,3.12,0,0.47,0,9.0,0,5,0
6.4,0,0.25,0,0.53,0,6.6,0,0.038,0,59.0,0,234.0,0,0.9955,0,3.03,0,0.42,0,8.8,0,5,0
6.3,0,0.34,0,0.33,0,4.6,0,0.034,0,19.0,0,80.0,0,0.9917,0,3.38,0,0.58,0,12.0,0,7,0
7.4,0,0.27,0,0.48,0,1.1,0,0.047,0,17.0,0,132.0,0,0.9914,0,3.19,0,0.49,0,11.6,0,6,0
7.6,0,0.19,0,0.37,0,13.1,0,0.033,0,52.0,0,151.0,0,0.99726,0,3.18,0,0.79,1,10.4,0,6,0
7.3,0,0.36,0,0.54,0,13.3,0,0.054,0,63.0,0,193.0,0,0.99864,0,3.06,0,0.49,0,8.6,0,4,0
6.8,0,0.29,0,0.32,0,1.8,0,0.032,0,18.0,0,130.0,0,0.99095,0,3.05,0,0.62,0,11.2,0,6,0
6.0,0,0.36,0,0.16,0,6.3,0,0.036,0,36.0,0,191.0,0,0.9942,0,3.17,0,0.62,0,9.8,0,5,0
5.6,0,0.18,0,0.58,1,1.25,0,0.034,0,29.0,0,129.0,0,0.98984,0,3.51,0,0.6,0,12.0,0,7,0
5.6,0,0.49,0,0.13,0,4.5,0,0.039,0,17.0,0,116.0,0,0.9907,0,3.42,0,0.9,1,13.7,0,7,0
7.4,0,0.44,0,0.2,0,11.5,0,0.049,0,44.0,0,157.0,0,0.998,0,3.27,0,0.44,0,9.0,0,5,0
6.5,0,0.51,0,0.25,0,1.7,0,0.048,0,39.0,0,177.0,0,0.99212,0,3.28,0,0.57,0,10.6,0,5,0
8.0,0,0.25,0,0.35,0,1.1,0,0.054,0,13.0,0,136.0,0,0.99366,0,3.08,0,0.55,0,9.5,0,5,0
6.7,0,0.33,0,0.49,0,1.6,0,0.167,1,20.0,0,94.0,0,0.9914,0,3.11,0,0.5,0,11.4,0,6,0
6.4,0,0.36,0,0.2,0,5.7,0,0.118,1,61.0,0,172.0,0,0.9946,0,3.24,0,0.43,0,9.5,0,6,0
6.2,0,0.22,0,0.28,0,2.2,0,0.04,0,24.0,0,125.0,0,0.9917,0,3.19,0,0.48,0,10.5,0,6,0
5.9,0,0.34,0,0.22,0,2.4,0,0.03,0,19.0,0,135.0,0,0.9894,0,3.41,0,0.78,1,13.9,0,7,0
6.7,0,0.24,0,0.32,0,9.0,0,0.023,0,20.0,0,109.0,0,0.99262,0,3.34,0,0.35,0,12.6,0,6,0
7.5,0,0.18,0,0.37,0,6.2,0,0.05,0,21.0,0,138.0,0,0.99546,0,3.2,0,0.55,0,10.5,0,6,0
6.7,0,0.2,0,0.3,0,1.4,0,0.025,0,17.0,0,76.0,0,0.99104,0,3.11,0,0.44,0,11.0,0,6,0
5.7,0,0.22,0,0.2,0,16.0,0,0.044,0,41.0,0,113.0,0,0.99862,0,3.22,0,0.46,0,8.9,0,6,0
7.0,0,0.61,1,0.26,0,1.7,0,0.051,0,25.0,0,161.0,0,0.9946,0,3.36,0,0.6,0,10.6,0,4,0
6.0,0,0.28,0,0.25,0,1.8,0,0.042,0,8.0,0,108.0,0,0.9929,0,3.08,0,0.55,0,9.0,0,5,0
6.4,0,0.28,0,0.29,0,1.6,0,0.052,0,34.0,0,127.0,0,0.9929,0,3.48,0,0.56,0,10.5,0,7,0
6.2,0,0.23,0,0.23,0,1.2,0,0.018,0,18.0,0,128.0,0,0.99178,0,3.05,0,0.28,0,10.6,0,5,0
6.7,0,0.3,0,0.45,0,10.6,0,0.032,0,56.0,0,212.0,0,0.997,0,3.22,0,0.59,0,9.5,0,6,0
7.8,0,0.4,0,0.26,0,9.5,0,0.059,0,32.0,0,178.0,0,0.9955,0,3.04,0,0.43,0,10.9,0,6,0
7.7,0,0.42,0,0.38,0,8.1,0,0.061,0,49.0,0,144.0,0,0.9966,0,3.4,0,0.58,0,11.0,0,6,0
7.4,0,0.37,0,0.35,0,5.7,0,0.061,0,12.0,0,94.0,0,0.9965,0,3.48,0,0.69,0,10.7,0,6,0
6.7,0,0.46,0,0.18,0,2.4,0,0.034,0,25.0,0,98.0,0,0.9896,0,3.08,0,0.44,0,12.6,0,7,0
6.5,0,0.23,0,0.33,0,13.8,0,0.042,0,25.0,0,139.0,0,0.99695,0,3.35,0,0.56,0,10.4,0,6,0
6.3,0,0.17,0,0.32,0,1.0,0,0.04,0,39.0,0,118.0,0,0.98886,0,3.31,0,0.4,0,13.1,0,8,1
6.7,0,0.36,0,0.28,0,8.3,0,0.034,0,29.0,0,81.0,0,0.99151,0,2.96,0,0.39,0,12.5,0,6,0
6.6,0,0.22,0,0.28,0,4.9,0,0.042,0,51.0,0,180.0,0,0.9952,0,3.3,0,0.75,0,9.5,0,6,0
4.8,0,0.65,1,0.12,0,1.1,0,0.013,1,4.0,0,10.0,1,0.99246,0,3.32,0,0.36,0,13.5,0,4,0
7.0,0,0.3,0,0.27,0,1.5,0,0.076,1,24.0,0,145.0,0,0.99344,0,3.1,0,0.52,0,10.1,0,5,0
6.5,0,0.44,0,0.49,0,7.7,0,0.045,0,16.0,0,169.0,0,0.9957,0,3.11,0,0.37,0,8.7,0,6,0
6.1,0,0.32,0,0.25,0,1.7,0,0.034,0,37.0,0,136.0,0,0.992,0,3.47,0,0.5,0,10.8,0,7,0
6.3,0,0.67,1,0.48,0,12.6,0,0.052,0,57.0,0,222.0,0,0.9979,0,3.17,0,0.52,0,9.3,0,6,0
5.7,0,0.12,0,0.26,0,5.5,0,0.034,0,21.0,0,99.0,0,0.99324,0,3.09,0,0.57,0,9.9,0,6,0
5.7,0,0.15,0,0.28,0,3.7,0,0.045,0,57.0,0,151.0,0,0.9913,0,3.22,0,0.27,0,11.2,0,6,0
6.7,0,0.26,0,0.3,0,1.8,0,0.043,0,25.0,0,121.0,0,0.9944,0,3.44,0,0.61,0,10.2,0,6,0
6.3,0,0.37,0,0.37,0,1.5,0,0.024,0,12.0,0,76.0,0,0.98876,0,2.94,0,0.39,0,12.3,0,6,0
6.1,0,0.24,0,0.25,0,1.6,0,0.044,0,24.0,0,115.0,0,0.9921,0,3.39,0,0.59,0,10.9,0,6,0
8.5,0,0.23,0,0.28,0,11.1,0,0.033,0,30.0,0,97.0,0,0.99507,0,3.03,0,0.39,0,10.5,0,7,0
6.7,0,0.23,0,0.39,0,2.5,0,0.172,1,63.0,0,158.0,0,0.9937,0,3.11,0,0.36,0,9.4,0,6,0
6.9,0,0.46,0,0.2,0,0.9,0,0.054,0,5.0,0,126.0,0,0.992,0,3.1,0,0.42,0,10.4,0,6,0
7.9,0,0.17,0,0.32,0,1.6,0,0.053,0,47.0,0,150.0,0,0.9948,0,3.29,0,0.76,0,9.6,0,6,0
7.4,0,0.19,0,0.3,0,12.8,0,0.053,0,48.5,0,212.0,0,0.9986,0,3.14,0,0.49,0,9.1,0,7,0
5.8,0,0.33,0,0.23,0,5.0,0,0.053,0,29.0,0,106.0,0,0.99458,0,3.13,0,0.52,0,9.0,0,5,0
6.9,0,0.4,0,0.3,0,10.6,0,0.033,0,24.0,0,87.0,0,0.99265,0,3.15,0,0.45,0,12.8,0,6,0
6.7,0,0.23,0,0.31,0,2.1,0,0.046,0,30.0,0,96.0,0,0.9926,0,3.33,0,0.64,0,10.7,0,8,1
6.7,0,0.42,0,0.39,0,12.1,0,0.04,0,61.0,0,248.0,0,0.99794,0,3.31,0,0.58,0,9.7,0,5,0
6.45,0,0.14,0,0.42,0,1.2,0,0.05,0,51.0,0,129.0,0,0.99116,0,3.27,0,0.69,0,11.1,0,7,0
6.5,0,0.24,0,0.38,0,1.0,0,0.027,0,31.0,0,90.0,0,0.98926,0,3.24,0,0.36,0,12.3,0,6,0
6.8,0,0.36,0,0.32,0,1.6,0,0.039,0,10.0,0,124.0,0,0.9948,0,3.3,0,0.67,0,9.6,0,5,0
6.1,0,0.38,0,0.2,0,6.6,0,0.033,0,25.0,0,137.0,0,0.9938,0,3.3,0,0.69,0,10.4,0,6,0
6.5,0,0.33,0,0.3,0,3.8,0,0.036,0,34.0,0,88.0,0,0.99028,0,3.25,0,0.63,0,12.5,0,7,0
6.8,0,0.21,0,0.27,0,18.15,0,0.042,0,41.0,0,146.0,0,1.0001,0,3.3,0,0.36,0,8.7,0,5,0
9.0,1,0.26,0,0.34,0,6.7,0,0.029,0,21.0,0,162.0,0,0.99497,0,3.08,0,0.5,0,10.6,0,6,0
6.0,0,0.32,0,0.3,0,1.9,0,0.033,0,41.0,0,142.0,0,0.98912,0,3.29,0,0.42,0,12.8,0,7,0
6.9,0,0.2,0,0.4,0,7.7,0,0.032,0,51.0,0,176.0,0,0.9939,0,3.22,0,0.27,0,11.4,0,5,0
6.1,0,0.32,0,0.37,0,1.8,0,0.051,0,13.0,0,200.0,0,0.9945,0,3.49,0,0.44,0,10.5,0,4,0
5.2,0,0.24,0,0.15,0,7.1,0,0.043,0,32.0,0,134.0,0,0.99378,0,3.24,0,0.48,0,9.9,0,6,0
7.1,0,0.17,0,0.4,0,14.55,0,0.047,0,47.0,0,156.0,0,0.99945,0,3.34,0,0.78,1,9.1,0,6,0
8.0,0,0.59,1,0.71,1,17.35,0,0.038,0,61.0,0,228.0,0,1.0,0,2.95,0,0.75,0,9.3,0,5,0
7.2,0,0.23,0,0.38,0,14.3,0,0.058,0,55.0,0,194.0,0,0.9979,0,3.09,0,0.44,0,9.0,0,6,0
6.9,0,0.32,0,0.27,0,16.0,0,0.034,0,58.0,0,185.0,0,0.99938,0,3.34,0,0.6,0,9.0,0,6,0
7.9,0,0.19,0,0.26,0,2.1,0,0.039,0,8.0,0,143.0,0,0.9942,0,3.05,0,0.74,0,9.8,0,5,0
